ID,Prob1
186726, 0.04638
186727, 0.08624
186728, 0.18408
186729, 0.09358
186730, 0.13055
186731, 0.12583
186732, 0.24523
186733, 0.14413
186734, 0.57993
186735, 0.06234
186736, 0.06121
186737, 0.12043
186738, 0.50199
186739, 0.45391
186740, 0.83902
186741, 0.21791
186742, 0.01762
186743, 0.85266
186744, 0.50555
186745, 0.24350
186746, 0.40190
186747, 0.02623
186748, 0.31059
186749, 0.76002
186750, 0.24840
186751, 0.46559
186752, 0.16898
186753, 0.01288
186754, 0.22321
186755, 0.40135
186756, 0.27725
186757, 0.24518
186758, 0.44175
186759, 0.05413
186760, 0.30547
186761, 0.51803
186762, 0.68361
186763, 0.12794
186764, 0.05702
186765, 0.52133
186766, 0.37261
186767, 0.62711
186768, 0.12731
186769, 0.17892
186770, 0.06600
186771, 0.25806
186772, 0.59764
186773, 0.52578
186774, 0.17516
186775, 0.85604
186776, 0.08927
186777, 0.03103
186778, 0.49128
186779, 0.58416
186780, 0.04117
186781, 0.51166
186782, 0.75369
186783, 0.28294
186784, 0.91005
186785, 0.46053
186786, 0.30364
186787, 0.20341
186788, 0.04644
186789, 0.66155
186790, 0.86411
186791, 0.04882
186792, 0.09720
186793, 0.59102
186794, 0.38279
186795, 0.18263
186796, 0.05104
186797, 0.36783
186798, 0.21477
186799, 0.43049
186800, 0.24507
186801, 0.27489
186802, 0.33238
186803, 0.08665
186804, 0.03895
186805, 0.12230
186806, 0.16028
186807, 0.25355
186808, 0.10382
186809, 0.18357
186810, 0.06047
186811, 0.04157
186812, 0.16276
186813, 0.50880
186814, 0.02625
186815, 0.13436
186816, 0.14336
186817, 0.03916
186818, 0.17465
186819, 0.14566
186820, 0.23441
186821, 0.22557
186822, 0.30714
186823, 0.34692
186824, 0.47053
186825, 0.20006
186826, 0.45011
186827, 0.26267
186828, 0.35031
186829, 0.42768
186830, 0.03231
186831, 0.16101
186832, 0.41239
186833, 0.19862
186834, 0.32383
186835, 0.09713
186836, 0.36679
186837, 0.70444
186838, 0.04709
186839, 0.05206
186840, 0.28738
186841, 0.14094
186842, 0.37411
186843, 0.21289
186844, 0.40934
186845, 0.51211
186846, 0.02235
186847, 0.21459
186848, 0.46493
186849, 0.70512
186850, 0.33986
186851, 0.64426
186852, 0.25749
186853, 0.23891
186854, 0.77898
186855, 0.07393
186856, 0.53386
186857, 0.20969
186858, 0.34996
186859, 0.37886
186860, 0.46429
186861, 0.45450
186862, 0.19905
186863, 0.45041
186864, 0.40963
186865, 0.02012
186866, 0.55609
186867, 0.18104
186868, 0.46443
186869, 0.52266
186870, 0.35354
186871, 0.64482
186872, 0.41933
186873, 0.09924
186874, 0.17009
186875, 0.52870
186876, 0.26408
186877, 0.49207
186878, 0.17865
186879, 0.16347
186880, 0.35096
186881, 0.47755
186882, 0.05602
186883, 0.15321
186884, 0.10847
186885, 0.70032
186886, 0.46780
186887, 0.12029
186888, 0.86695
186889, 0.34823
186890, 0.48166
186891, 0.62697
186892, 0.26295
186893, 0.13655
186894, 0.01949
186895, 0.01297
186896, 0.61160
186897, 0.38119
186898, 0.50051
186899, 0.58389
186900, 0.19581
186901, 0.07874
186902, 0.23892
186903, 0.04744
186904, 0.12453
186905, 0.06700
186906, 0.21966
186907, 0.14296
186908, 0.19450
186909, 0.08157
186910, 0.29448
186911, 0.60190
186912, 0.19545
186913, 0.14575
186914, 0.08331
186915, 0.79717
186916, 0.33029
186917, 0.23173
186918, 0.47586
186919, 0.16924
186920, 0.17193
186921, 0.03057
186922, 0.45492
186923, 0.17880
186924, 0.52239
186925, 0.14704
186926, 0.21070
186927, 0.08646
186928, 0.57575
186929, 0.01677
186930, 0.52189
186931, 0.78594
186932, 0.52402
186933, 0.21698
186934, 0.58209
186935, 0.56856
186936, 0.14914
186937, 0.64963
186938, 0.09218
186939, 0.12226
186940, 0.46302
186941, 0.63042
186942, 0.28287
186943, 0.01606
186944, 0.03677
186945, 0.07095
186946, 0.09214
186947, 0.50642
186948, 0.71259
186949, 0.01075
186950, 0.53913
186951, 0.48845
186952, 0.85482
186953, 0.19860
186954, 0.39914
186955, 0.19620
186956, 0.35555
186957, 0.05336
186958, 0.21091
186959, 0.43073
186960, 0.15390
186961, 0.41656
186962, 0.74073
186963, 0.18702
186964, 0.86867
186965, 0.05735
186966, 0.42793
186967, 0.03631
186968, 0.08927
186969, 0.70900
186970, 0.20007
186971, 0.27113
186972, 0.51480
186973, 0.69922
186974, 0.39607
186975, 0.77562
186976, 0.39834
186977, 0.11295
186978, 0.27856
186979, 0.41405
186980, 0.37845
186981, 0.10462
186982, 0.37597
186983, 0.18403
186984, 0.55071
186985, 0.77539
186986, 0.27726
186987, 0.28185
186988, 0.08292
186989, 0.55194
186990, 0.16970
186991, 0.61195
186992, 0.10201
186993, 0.13608
186994, 0.69987
186995, 0.35836
186996, 0.48611
186997, 0.32514
186998, 0.13511
186999, 0.27787
187000, 0.24614
187001, 0.43308
187002, 0.36633
187003, 0.10252
187004, 0.71089
187005, 0.52159
187006, 0.72562
187007, 0.25010
187008, 0.89923
187009, 0.31509
187010, 0.46310
187011, 0.56444
187012, 0.37995
187013, 0.04480
187014, 0.61622
187015, 0.31067
187016, 0.51269
187017, 0.09310
187018, 0.19130
187019, 0.17641
187020, 0.10622
187021, 0.64714
187022, 0.72305
187023, 0.70723
187024, 0.64920
187025, 0.04933
187026, 0.66361
187027, 0.24396
187028, 0.64456
187029, 0.50847
187030, 0.71904
187031, 0.15735
187032, 0.36601
187033, 0.19561
187034, 0.48349
187035, 0.15600
187036, 0.50636
187037, 0.17101
187038, 0.15704
187039, 0.40078
187040, 0.29074
187041, 0.09722
187042, 0.69842
187043, 0.90838
187044, 0.26763
187045, 0.21371
187046, 0.10547
187047, 0.60115
187048, 0.71250
187049, 0.10053
187050, 0.29713
187051, 0.18541
187052, 0.29317
187053, 0.23537
187054, 0.47889
187055, 0.09439
187056, 0.13517
187057, 0.13363
187058, 0.24910
187059, 0.36691
187060, 0.14523
187061, 0.90600
187062, 0.24760
187063, 0.10559
187064, 0.17173
187065, 0.14497
187066, 0.28729
187067, 0.54019
187068, 0.52763
187069, 0.21991
187070, 0.47418
187071, 0.14203
187072, 0.47326
187073, 0.03141
187074, 0.82958
187075, 0.07395
187076, 0.54063
187077, 0.19995
187078, 0.41915
187079, 0.52268
187080, 0.09523
187081, 0.37343
187082, 0.51994
187083, 0.58106
187084, 0.67381
187085, 0.21443
187086, 0.10390
187087, 0.17205
187088, 0.07686
187089, 0.70914
187090, 0.08169
187091, 0.35213
187092, 0.59045
187093, 0.21250
187094, 0.12013
187095, 0.31189
187096, 0.14445
187097, 0.20395
187098, 0.60483
187099, 0.10713
187100, 0.31809
187101, 0.44473
187102, 0.05775
187103, 0.19529
187104, 0.29892
187105, 0.44308
187106, 0.32094
187107, 0.61099
187108, 0.18432
187109, 0.31811
187110, 0.15097
187111, 0.57543
187112, 0.30601
187113, 0.17369
187114, 0.53237
187115, 0.03894
187116, 0.19593
187117, 0.11892
187118, 0.23920
187119, 0.03307
187120, 0.30973
187121, 0.41378
187122, 0.02638
187123, 0.20718
187124, 0.24153
187125, 0.73259
187126, 0.07137
187127, 0.37155
187128, 0.36222
187129, 0.11860
187130, 0.25147
187131, 0.43465
187132, 0.46172
187133, 0.06834
187134, 0.72634
187135, 0.11468
187136, 0.19751
187137, 0.55212
187138, 0.41097
187139, 0.79561
187140, 0.41133
187141, 0.31271
187142, 0.08774
187143, 0.24840
187144, 0.76301
187145, 0.24008
187146, 0.39033
187147, 0.77478
187148, 0.04723
187149, 0.82812
187150, 0.32628
187151, 0.15360
187152, 0.13200
187153, 0.64823
187154, 0.39199
187155, 0.18550
187156, 0.57816
187157, 0.43630
187158, 0.75923
187159, 0.13841
187160, 0.73666
187161, 0.04078
187162, 0.23667
187163, 0.54768
187164, 0.12200
187165, 0.22122
187166, 0.02350
187167, 0.17160
187168, 0.81180
187169, 0.29494
187170, 0.46232
187171, 0.08316
187172, 0.68244
187173, 0.06787
187174, 0.23497
187175, 0.13219
187176, 0.27875
187177, 0.30483
187178, 0.55206
187179, 0.75483
187180, 0.52362
187181, 0.40910
187182, 0.61926
187183, 0.44722
187184, 0.82132
187185, 0.76840
187186, 0.31144
187187, 0.85686
187188, 0.77977
187189, 0.10697
187190, 0.14607
187191, 0.82939
187192, 0.32299
187193, 0.23166
187194, 0.43730
187195, 0.24769
187196, 0.16381
187197, 0.71952
187198, 0.59040
187199, 0.11631
187200, 0.42564
187201, 0.50067
187202, 0.00429
187203, 0.23192
187204, 0.24612
187205, 0.17660
187206, 0.00474
187207, 0.45575
187208, 0.22516
187209, 0.65165
187210, 0.25166
187211, 0.20238
187212, 0.22240
187213, 0.58946
187214, 0.24433
187215, 0.14135
187216, 0.59829
187217, 0.47278
187218, 0.22005
187219, 0.76367
187220, 0.12677
187221, 0.02219
187222, 0.28748
187223, 0.26412
187224, 0.36151
187225, 0.25620
187226, 0.35707
187227, 0.13378
187228, 0.01051
187229, 0.66292
187230, 0.27468
187231, 0.38874
187232, 0.04980
187233, 0.09122
187234, 0.36022
187235, 0.78007
187236, 0.25614
187237, 0.14455
187238, 0.31933
187239, 0.08619
187240, 0.78062
187241, 0.45424
187242, 0.49362
187243, 0.13790
187244, 0.31049
187245, 0.43679
187246, 0.40272
187247, 0.66097
187248, 0.24803
187249, 0.29350
187250, 0.16384
187251, 0.56256
187252, 0.34333
187253, 0.23484
187254, 0.47480
187255, 0.14343
187256, 0.41134
187257, 0.55733
187258, 0.82578
187259, 0.40866
187260, 0.29221
187261, 0.31846
187262, 0.22044
187263, 0.76258
187264, 0.35660
187265, 0.36687
187266, 0.27135
187267, 0.12834
187268, 0.12741
187269, 0.40174
187270, 0.07606
187271, 0.32989
187272, 0.43422
187273, 0.25343
187274, 0.16723
187275, 0.29749
187276, 0.36039
187277, 0.09185
187278, 0.27265
187279, 0.03991
187280, 0.39142
187281, 0.22833
187282, 0.40800
187283, 0.08581
187284, 0.42480
187285, 0.75812
187286, 0.58835
187287, 0.43394
187288, 0.91045
187289, 0.05823
187290, 0.68465
187291, 0.60794
187292, 0.70531
187293, 0.78046
187294, 0.29711
187295, 0.24457
187296, 0.37922
187297, 0.25285
187298, 0.17423
187299, 0.36973
187300, 0.14413
187301, 0.06145
187302, 0.10956
187303, 0.01848
187304, 0.63074
187305, 0.32057
187306, 0.37007
187307, 0.45451
187308, 0.34164
187309, 0.31973
187310, 0.23585
187311, 0.07018
187312, 0.77674
187313, 0.08290
187314, 0.50907
187315, 0.22554
187316, 0.25673
187317, 0.21353
187318, 0.64549
187319, 0.13972
187320, 0.12250
187321, 0.77264
187322, 0.40422
187323, 0.36227
187324, 0.49168
187325, 0.76298
187326, 0.28235
187327, 0.23840
187328, 0.37840
187329, 0.11342
187330, 0.26924
187331, 0.67562
187332, 0.02471
187333, 0.22462
187334, 0.30320
187335, 0.19452
187336, 0.01741
187337, 0.44433
187338, 0.02803
187339, 0.16709
187340, 0.18141
187341, 0.33843
187342, 0.24608
187343, 0.39609
187344, 0.17748
187345, 0.06528
187346, 0.30928
187347, 0.76723
187348, 0.87251
187349, 0.13117
187350, 0.19254
187351, 0.32592
187352, 0.23493
187353, 0.03036
187354, 0.06028
187355, 0.29797
187356, 0.71733
187357, 0.18022
187358, 0.59281
187359, 0.18778
187360, 0.84240
187361, 0.56749
187362, 0.44791
187363, 0.06029
187364, 0.47943
187365, 0.20629
187366, 0.07422
187367, 0.39342
187368, 0.10170
187369, 0.52486
187370, 0.17812
187371, 0.26142
187372, 0.28993
187373, 0.46655
187374, 0.48360
187375, 0.38449
187376, 0.53509
187377, 0.23260
187378, 0.31837
187379, 0.28904
187380, 0.06396
187381, 0.41274
187382, 0.39630
187383, 0.04391
187384, 0.73626
187385, 0.10181
187386, 0.50564
187387, 0.40811
187388, 0.36259
187389, 0.01079
187390, 0.09679
187391, 0.13903
187392, 0.04920
187393, 0.13534
187394, 0.02751
187395, 0.23072
187396, 0.16405
187397, 0.73962
187398, 0.61033
187399, 0.31128
187400, 0.37732
187401, 0.04064
187402, 0.12568
187403, 0.18725
187404, 0.30490
187405, 0.54529
187406, 0.73997
187407, 0.01754
187408, 0.16176
187409, 0.17617
187410, 0.26745
187411, 0.47245
187412, 0.31395
187413, 0.87768
187414, 0.11403
187415, 0.21794
187416, 0.42044
187417, 0.62898
187418, 0.25802
187419, 0.16538
187420, 0.08796
187421, 0.20969
187422, 0.27300
187423, 0.10622
187424, 0.29072
187425, 0.02494
187426, 0.15403
187427, 0.21659
187428, 0.19688
187429, 0.06149
187430, 0.82831
187431, 0.08777
187432, 0.28802
187433, 0.27158
187434, 0.23014
187435, 0.80642
187436, 0.15287
187437, 0.20872
187438, 0.15850
187439, 0.23945
187440, 0.39951
187441, 0.38545
187442, 0.58528
187443, 0.13300
187444, 0.28159
187445, 0.18515
187446, 0.13320
187447, 0.34705
187448, 0.37761
187449, 0.15162
187450, 0.09037
187451, 0.18426
187452, 0.15076
187453, 0.25561
187454, 0.13542
187455, 0.03272
187456, 0.01165
187457, 0.23348
187458, 0.19761
187459, 0.41610
187460, 0.14324
187461, 0.63896
187462, 0.16400
187463, 0.75812
187464, 0.65106
187465, 0.72110
187466, 0.27874
187467, 0.24447
187468, 0.52264
187469, 0.43711
187470, 0.68086
187471, 0.33706
187472, 0.15656
187473, 0.46885
187474, 0.23448
187475, 0.48794
187476, 0.58828
187477, 0.37807
187478, 0.10633
187479, 0.20243
187480, 0.43640
187481, 0.10907
187482, 0.22966
187483, 0.13074
187484, 0.13327
187485, 0.26275
187486, 0.65159
187487, 0.15750
187488, 0.51436
187489, 0.59613
187490, 0.75600
187491, 0.19874
187492, 0.40258
187493, 0.38903
187494, 0.28208
187495, 0.11408
187496, 0.69367
187497, 0.23828
187498, 0.24435
187499, 0.05003
187500, 0.17229
187501, 0.53849
187502, 0.53947
187503, 0.36638
187504, 0.40082
187505, 0.26274
187506, 0.27736
187507, 0.30323
187508, 0.54482
187509, 0.32600
187510, 0.01575
187511, 0.01211
187512, 0.43885
187513, 0.78291
187514, 0.03275
187515, 0.07576
187516, 0.20149
187517, 0.48610
187518, 0.33753
187519, 0.26336
187520, 0.03506
187521, 0.11555
187522, 0.58692
187523, 0.29860
187524, 0.28247
187525, 0.33710
187526, 0.02078
187527, 0.32202
187528, 0.58648
187529, 0.72069
187530, 0.73522
187531, 0.33453
187532, 0.85412
187533, 0.62867
187534, 0.51905
187535, 0.27058
187536, 0.33809
187537, 0.45642
187538, 0.69809
187539, 0.03292
187540, 0.22076
187541, 0.40736
187542, 0.21897
187543, 0.12782
187544, 0.21222
187545, 0.08430
187546, 0.23412
187547, 0.49011
187548, 0.22687
187549, 0.59469
187550, 0.76558
187551, 0.17068
187552, 0.56125
187553, 0.09877
187554, 0.14335
187555, 0.46987
187556, 0.32354
187557, 0.24184
187558, 0.15549
187559, 0.10735
187560, 0.20309
187561, 0.13342
187562, 0.10199
187563, 0.27342
187564, 0.21826
187565, 0.02847
187566, 0.53420
187567, 0.20695
187568, 0.76723
187569, 0.73009
187570, 0.12358
187571, 0.35057
187572, 0.05259
187573, 0.27976
187574, 0.50287
187575, 0.83478
187576, 0.15168
187577, 0.47292
187578, 0.19779
187579, 0.68013
187580, 0.12782
187581, 0.09953
187582, 0.04478
187583, 0.08177
187584, 0.23790
187585, 0.26519
187586, 0.33494
187587, 0.60056
187588, 0.06315
187589, 0.14480
187590, 0.16143
187591, 0.03370
187592, 0.39467
187593, 0.41753
187594, 0.62928
187595, 0.36503
187596, 0.07317
187597, 0.06367
187598, 0.26977
187599, 0.14554
187600, 0.26232
187601, 0.39663
187602, 0.06136
187603, 0.10815
187604, 0.37729
187605, 0.25066
187606, 0.29491
187607, 0.15388
187608, 0.41712
187609, 0.36835
187610, 0.20874
187611, 0.55309
187612, 0.03905
187613, 0.88543
187614, 0.29904
187615, 0.27576
187616, 0.37515
187617, 0.39227
187618, 0.03731
187619, 0.05352
187620, 0.07600
187621, 0.10415
187622, 0.66761
187623, 0.59487
187624, 0.20941
187625, 0.43204
187626, 0.15066
187627, 0.14158
187628, 0.67810
187629, 0.11681
187630, 0.05889
187631, 0.34090
187632, 0.16120
187633, 0.13056
187634, 0.05318
187635, 0.16835
187636, 0.15878
187637, 0.10909
187638, 0.11843
187639, 0.28946
187640, 0.32227
187641, 0.21025
187642, 0.52208
187643, 0.19744
187644, 0.61309
187645, 0.61919
187646, 0.46732
187647, 0.16782
187648, 0.11648
187649, 0.39852
187650, 0.74806
187651, 0.15627
187652, 0.34093
187653, 0.62354
187654, 0.44441
187655, 0.37483
187656, 0.06722
187657, 0.14988
187658, 0.90124
187659, 0.43670
187660, 0.72595
187661, 0.57571
187662, 0.20320
187663, 0.62240
187664, 0.41790
187665, 0.62874
187666, 0.10624
187667, 0.22633
187668, 0.31847
187669, 0.24982
187670, 0.07032
187671, 0.13652
187672, 0.35906
187673, 0.15725
187674, 0.17814
187675, 0.37399
187676, 0.19416
187677, 0.10812
187678, 0.03144
187679, 0.44622
187680, 0.71684
187681, 0.10986
187682, 0.50930
187683, 0.03565
187684, 0.31745
187685, 0.46219
187686, 0.79146
187687, 0.15934
187688, 0.07739
187689, 0.24507
187690, 0.29680
187691, 0.06600
187692, 0.46159
187693, 0.33509
187694, 0.09432
187695, 0.28366
187696, 0.51172
187697, 0.27925
187698, 0.30575
187699, 0.38053
187700, 0.01569
187701, 0.34788
187702, 0.81031
187703, 0.82939
187704, 0.40051
187705, 0.08238
187706, 0.05020
187707, 0.56845
187708, 0.04932
187709, 0.27936
187710, 0.28064
187711, 0.11341
187712, 0.53005
187713, 0.15630
187714, 0.04821
187715, 0.22526
187716, 0.11563
187717, 0.19501
187718, 0.23561
187719, 0.40279
187720, 0.12051
187721, 0.30666
187722, 0.45589
187723, 0.40829
187724, 0.16837
187725, 0.24288
187726, 0.05110
187727, 0.24552
187728, 0.65548
187729, 0.24620
187730, 0.37912
187731, 0.73872
187732, 0.66803
187733, 0.15416
187734, 0.21802
187735, 0.25972
187736, 0.07874
187737, 0.44464
187738, 0.28513
187739, 0.65674
187740, 0.77712
187741, 0.10475
187742, 0.09115
187743, 0.06292
187744, 0.85585
187745, 0.39891
187746, 0.19296
187747, 0.01480
187748, 0.68906
187749, 0.74075
187750, 0.15130
187751, 0.12549
187752, 0.11356
187753, 0.74384
187754, 0.57175
187755, 0.05775
187756, 0.12840
187757, 0.33703
187758, 0.67867
187759, 0.17459
187760, 0.40806
187761, 0.41226
187762, 0.68280
187763, 0.03879
187764, 0.16615
187765, 0.73755
187766, 0.18679
187767, 0.34833
187768, 0.23449
187769, 0.04987
187770, 0.26172
187771, 0.32920
187772, 0.04526
187773, 0.18008
187774, 0.42070
187775, 0.04475
187776, 0.47514
187777, 0.21449
187778, 0.09218
187779, 0.11055
187780, 0.61208
187781, 0.09264
187782, 0.29290
187783, 0.28586
187784, 0.29563
187785, 0.11660
187786, 0.76970
187787, 0.06645
187788, 0.61961
187789, 0.11113
187790, 0.58722
187791, 0.13747
187792, 0.15672
187793, 0.11631
187794, 0.75333
187795, 0.42657
187796, 0.37693
187797, 0.50826
187798, 0.20069
187799, 0.21500
187800, 0.48209
187801, 0.24201
187802, 0.36404
187803, 0.12751
187804, 0.01649
187805, 0.02043
187806, 0.12440
187807, 0.17590
187808, 0.13860
187809, 0.83635
187810, 0.34758
187811, 0.27086
187812, 0.16884
187813, 0.43687
187814, 0.12368
187815, 0.10327
187816, 0.54939
187817, 0.08467
187818, 0.05987
187819, 0.50215
187820, 0.65023
187821, 0.24264
187822, 0.24090
187823, 0.35215
187824, 0.41848
187825, 0.48947
187826, 0.41330
187827, 0.45362
187828, 0.61521
187829, 0.07380
187830, 0.26285
187831, 0.44737
187832, 0.69447
187833, 0.59666
187834, 0.68238
187835, 0.06576
187836, 0.23485
187837, 0.29496
187838, 0.13297
187839, 0.55740
187840, 0.65114
187841, 0.45600
187842, 0.32803
187843, 0.48981
187844, 0.15362
187845, 0.19842
187846, 0.11113
187847, 0.86114
187848, 0.86370
187849, 0.04040
187850, 0.72114
187851, 0.03864
187852, 0.33025
187853, 0.28114
187854, 0.43517
187855, 0.78346
187856, 0.85475
187857, 0.35256
187858, 0.17258
187859, 0.51285
187860, 0.05827
187861, 0.08769
187862, 0.88163
187863, 0.27433
187864, 0.36914
187865, 0.30746
187866, 0.05556
187867, 0.17563
187868, 0.05914
187869, 0.81469
187870, 0.42373
187871, 0.21958
187872, 0.40563
187873, 0.18418
187874, 0.17246
187875, 0.58340
187876, 0.24380
187877, 0.28574
187878, 0.12124
187879, 0.14144
187880, 0.28318
187881, 0.21820
187882, 0.02565
187883, 0.26160
187884, 0.23600
187885, 0.55832
187886, 0.08445
187887, 0.18330
187888, 0.14839
187889, 0.33075
187890, 0.74211
187891, 0.72099
187892, 0.12965
187893, 0.27387
187894, 0.53196
187895, 0.44732
187896, 0.25573
187897, 0.45734
187898, 0.30804
187899, 0.09055
187900, 0.56538
187901, 0.27495
187902, 0.96488
187903, 0.48211
187904, 0.92500
187905, 0.06296
187906, 0.05453
187907, 0.65382
187908, 0.33086
187909, 0.65141
187910, 0.26345
187911, 0.27810
187912, 0.05431
187913, 0.32307
187914, 0.13415
187915, 0.93406
187916, 0.65401
187917, 0.32725
187918, 0.37457
187919, 0.31601
187920, 0.60836
187921, 0.05014
187922, 0.38673
187923, 0.09114
187924, 0.10644
187925, 0.26525
187926, 0.25598
187927, 0.89338
187928, 0.15403
187929, 0.10508
187930, 0.10615
187931, 0.57770
187932, 0.48841
187933, 0.25486
187934, 0.03636
187935, 0.03742
187936, 0.66885
187937, 0.06491
187938, 0.22928
187939, 0.71592
187940, 0.23686
187941, 0.48557
187942, 0.46519
187943, 0.37841
187944, 0.49173
187945, 0.59540
187946, 0.46098
187947, 0.09325
187948, 0.56590
187949, 0.28303
187950, 0.21033
187951, 0.11624
187952, 0.61462
187953, 0.47906
187954, 0.80410
187955, 0.19934
187956, 0.74698
187957, 0.82197
187958, 0.29143
187959, 0.05264
187960, 0.23651
187961, 0.16936
187962, 0.12838
187963, 0.05730
187964, 0.36473
187965, 0.21371
187966, 0.44395
187967, 0.47047
187968, 0.60301
187969, 0.39098
187970, 0.71033
187971, 0.08347
187972, 0.84574
187973, 0.05675
187974, 0.16601
187975, 0.44881
187976, 0.13228
187977, 0.20851
187978, 0.06391
187979, 0.85966
187980, 0.29974
187981, 0.83530
187982, 0.03457
187983, 0.17125
187984, 0.73061
187985, 0.33920
187986, 0.57567
187987, 0.06352
187988, 0.04062
187989, 0.10645
187990, 0.13261
187991, 0.85410
187992, 0.48133
187993, 0.15584
187994, 0.21897
187995, 0.11142
187996, 0.31591
187997, 0.08231
187998, 0.31992
187999, 0.09629
188000, 0.08949
188001, 0.33348
188002, 0.34997
188003, 0.09201
188004, 0.16711
188005, 0.68506
188006, 0.50158
188007, 0.59405
188008, 0.71878
188009, 0.05727
188010, 0.77406
188011, 0.18230
188012, 0.36024
188013, 0.63502
188014, 0.68179
188015, 0.06763
188016, 0.79798
188017, 0.50233
188018, 0.17601
188019, 0.57577
188020, 0.90337
188021, 0.05787
188022, 0.55555
188023, 0.33413
188024, 0.73581
188025, 0.07013
188026, 0.01216
188027, 0.11355
188028, 0.09162
188029, 0.11508
188030, 0.12950
188031, 0.68886
188032, 0.20533
188033, 0.62822
188034, 0.74362
188035, 0.15099
188036, 0.11060
188037, 0.31932
188038, 0.41807
188039, 0.30331
188040, 0.45093
188041, 0.12217
188042, 0.13839
188043, 0.08244
188044, 0.16627
188045, 0.08306
188046, 0.56851
188047, 0.11050
188048, 0.07098
188049, 0.12493
188050, 0.76014
188051, 0.08098
188052, 0.09916
188053, 0.29199
188054, 0.67899
188055, 0.21195
188056, 0.16984
188057, 0.06699
188058, 0.39677
188059, 0.15024
188060, 0.17660
188061, 0.05814
188062, 0.21990
188063, 0.15201
188064, 0.47284
188065, 0.68496
188066, 0.75148
188067, 0.48297
188068, 0.01852
188069, 0.07431
188070, 0.57307
188071, 0.21628
188072, 0.10559
188073, 0.59043
188074, 0.83631
188075, 0.30514
188076, 0.76256
188077, 0.26670
188078, 0.04327
188079, 0.96588
188080, 0.51695
188081, 0.24373
188082, 0.70657
188083, 0.68375
188084, 0.21144
188085, 0.74992
188086, 0.56987
188087, 0.66717
188088, 0.10280
188089, 0.12984
188090, 0.44323
188091, 0.08188
188092, 0.05369
188093, 0.63272
188094, 0.33720
188095, 0.10607
188096, 0.08051
188097, 0.04098
188098, 0.11622
188099, 0.36823
188100, 0.23936
188101, 0.31004
188102, 0.07580
188103, 0.20962
188104, 0.83501
188105, 0.68400
188106, 0.56130
188107, 0.06231
188108, 0.49109
188109, 0.15257
188110, 0.54468
188111, 0.62175
188112, 0.25864
188113, 0.49775
188114, 0.48949
188115, 0.16410
188116, 0.35925
188117, 0.21972
188118, 0.05418
188119, 0.70194
188120, 0.05507
188121, 0.66435
188122, 0.14959
188123, 0.82833
188124, 0.80131
188125, 0.64578
188126, 0.08321
188127, 0.17409
188128, 0.30287
188129, 0.05199
188130, 0.29726
188131, 0.01908
188132, 0.82587
188133, 0.45436
188134, 0.01918
188135, 0.26825
188136, 0.34462
188137, 0.20991
188138, 0.33386
188139, 0.38007
188140, 0.65292
188141, 0.87796
188142, 0.34879
188143, 0.18411
188144, 0.49138
188145, 0.41813
188146, 0.19993
188147, 0.11536
188148, 0.42079
188149, 0.18388
188150, 0.21804
188151, 0.01743
188152, 0.08539
188153, 0.08447
188154, 0.40411
188155, 0.20984
188156, 0.29107
188157, 0.38089
188158, 0.35413
188159, 0.37902
188160, 0.19187
188161, 0.10745
188162, 0.01738
188163, 0.25880
188164, 0.09123
188165, 0.01839
188166, 0.03329
188167, 0.72510
188168, 0.40462
188169, 0.31487
188170, 0.58967
188171, 0.04660
188172, 0.22302
188173, 0.23112
188174, 0.06386
188175, 0.75038
188176, 0.71127
188177, 0.62996
188178, 0.77779
188179, 0.41917
188180, 0.10270
188181, 0.55098
188182, 0.45875
188183, 0.52207
188184, 0.04874
188185, 0.02595
188186, 0.28713
188187, 0.22195
188188, 0.65895
188189, 0.63114
188190, 0.55232
188191, 0.25915
188192, 0.29890
188193, 0.41692
188194, 0.72653
188195, 0.66975
188196, 0.09780
188197, 0.29532
188198, 0.49698
188199, 0.21319
188200, 0.61199
188201, 0.59422
188202, 0.22979
188203, 0.01102
188204, 0.33594
188205, 0.67225
188206, 0.28874
188207, 0.06036
188208, 0.03713
188209, 0.19745
188210, 0.22711
188211, 0.51510
188212, 0.32527
188213, 0.55489
188214, 0.50762
188215, 0.22872
188216, 0.12523
188217, 0.22753
188218, 0.53021
188219, 0.49544
188220, 0.12355
188221, 0.48665
188222, 0.20811
188223, 0.23512
188224, 0.05578
188225, 0.78305
188226, 0.16846
188227, 0.15427
188228, 0.84718
188229, 0.19233
188230, 0.42813
188231, 0.36873
188232, 0.87689
188233, 0.16961
188234, 0.55230
188235, 0.24475
188236, 0.14119
188237, 0.17499
188238, 0.69045
188239, 0.36587
188240, 0.18389
188241, 0.14154
188242, 0.67257
188243, 0.60790
188244, 0.20798
188245, 0.25782
188246, 0.05820
188247, 0.75304
188248, 0.08932
188249, 0.22590
188250, 0.28132
188251, 0.45756
188252, 0.76442
188253, 0.20281
188254, 0.31413
188255, 0.23347
188256, 0.26793
188257, 0.60438
188258, 0.11475
188259, 0.18507
188260, 0.11551
188261, 0.63679
188262, 0.07316
188263, 0.74187
188264, 0.50478
188265, 0.16219
188266, 0.47030
188267, 0.44977
188268, 0.23300
188269, 0.22786
188270, 0.15905
188271, 0.21440
188272, 0.02894
188273, 0.63498
188274, 0.46867
188275, 0.18681
188276, 0.74226
188277, 0.40165
188278, 0.53716
188279, 0.70886
